bill_id,date,chamber,sequence,action
1981665,2025-03-04,Senate,17,"House/ passed 3rd reading in Senate Secretary"
1981665,2025-03-04,Senate,18,"House/ to Senate in Senate Secretary"
1981665,2025-03-05,Senate,19,"Senate/ received from House in Waiting for Introduction in the Senate"
1981665,2025-03-05,Senate,20,"Senate/ 1st reading (Introduced) in Senate Rules Committee"
1981665,2025-03-05,Senate,21,"Senate/ Rules to 2nd Reading Calendar in Senate 2nd Reading Calendar"
1981665,2025-03-05,Senate,22,"Senate/ 2nd & 3rd readings/ suspension in Senate 2nd Reading Calendar"
1981665,2025-03-05,Senate,23,"Senate/ passed 2nd & 3rd readings/ suspension in Senate President"
1981665,2025-03-05,House,24,"Senate/ signed by President/ returned to House in House Speaker"
1981665,2025-03-05,House,25,"Senate/ to House in House Speaker"
1981665,2025-03-06,House,26,"House/ received from Senate in House Speaker"
1981665,2025-03-06,,27,"House/ signed by Speaker/ sent for enrolling in Legislative Research and General Counsel / Enrolling"
1981665,2025-03-06,,28,"Bill Received from House for Enrolling in Legislative Research and General Counsel / Enrolling"
1981665,2025-03-06,,29,"Draft of Enrolled Bill Prepared in Legislative Research and General Counsel / Enrolling"
1981665,2025-03-06,House,30,"Enrolled Bill Returned to House or Senate in Clerk of the House"
1981665,2025-03-06,House,31,"House/ enrolled bill to Printing in Clerk of the House"
1981665,2025-03-12,House,32,"House/ received enrolled bill from Printing in Clerk of the House"
1981665,2025-03-12,,33,"House/ to Governor in Executive Branch - Governor"
1981665,2025-03-24,,34,"Governor Signed in Lieutenant Governor's office for filing"
1981712,2025-02-24,,1,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
1981712,2025-02-24,,2,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
1981712,2025-02-25,House,3,"House/ received bill from Legislative Research in Clerk of the House"
1981712,2025-02-25,House,4,"House/ 1st reading (Introduced) in House Rules Committee"
1981712,2025-02-27,House,5,"House/ received fiscal note from Fiscal Analyst in House Rules Committee"
1981712,2025-03-07,House,6,"House/ strike enacting clause in Clerk of the House"
1981712,2025-03-07,House,7,"House/ filed in House file for bills not passed"
1981715,2025-02-24,,1,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
1981715,2025-02-24,,2,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
1981715,2025-02-25,House,3,"House/ received bill from Legislative Research in Clerk of the House"
1981715,2025-02-25,House,4,"House/ 1st reading (Introduced) in House Rules Committee"
1981715,2025-02-25,House,5,"House/ to standing committee in House Government Operations Committee"
1981715,2025-02-27,House,6,"House/ received fiscal note from Fiscal Analyst in House Government Operations Committee"
1981715,2025-02-28,House,7,"House Comm - Favorable Recommendation in House Government Operations Committee"
1981715,2025-02-28,House,8,"House/ committee report favorable in House Government Operations Committee"
1981715,2025-02-28,House,9,"House/ 2nd reading in House 3rd Reading Calendar for House bills"
1981715,2025-03-03,House,10,"House/ 3rd reading in House 3rd Reading Calendar for House bills"
1981715,2025-03-03,Senate,11,"House/ passed 3rd reading in Senate Secretary"
1981715,2025-03-03,House,12,"House/ held in House Docket Clerk"
1981715,2025-03-05,Senate,13,"House/ to Senate in Senate Secretary"
1981715,2025-03-05,Senate,14,"Senate/ received from House in Waiting for Introduction in the Senate"
1981715,2025-03-05,Senate,15,"Senate/ 1st reading (Introduced) in Senate Rules Committee"
1981715,2025-03-07,Senate,16,"Senate/ Rules to 2nd Reading Calendar in Senate 2nd Reading Calendar"
1981715,2025-03-07,Senate,17,"Senate/ 2nd & 3rd readings/ suspension in Senate 2nd Reading Calendar"
1981715,2025-03-07,Senate,18,"Senate/ passed 2nd & 3rd readings/ suspension in Senate President"
1981715,2025-03-07,House,19,"Senate/ signed by President/ returned to House in House Speaker"
1981715,2025-03-07,House,20,"Senate/ to House in House Speaker"
1981715,2025-03-07,Senate,21,"Senate/ motion to reconsider in Senate Secretary"
1981715,2025-03-07,Senate,22,"Senate/ 2nd reading in Senate 2nd Reading Calendar"
1981715,2025-03-07,Senate,23,"Senate/ substituted in Senate 2nd Reading Calendar"
1981715,2025-03-07,House,24,"Senate/ passed 2nd & 3rd readings/ suspension in Clerk of the House"
1981715,2025-03-07,House,25,"Senate/ to House with amendments in Clerk of the House"
1981715,2025-03-07,House,26,"House/ received from Senate in Clerk of the House"
1981715,2025-03-07,House,27,"House/ placed on Concurrence Calendar in House Concurrence Calendar"
1981715,2025-03-07,Senate,28,"House/ concurs with Senate amendment in Senate President"
1981715,2025-03-07,Senate,29,"House/ to Senate in Senate President"
1981715,2025-03-12,Senate,30,"Senate/ received from House in Senate President"
1981715,2025-03-12,House,31,"Senate/ signed by President/ returned to House in House Speaker"
1981715,2025-03-12,House,32,"Senate/ to House in House Speaker"
1981715,2025-03-12,House,33,"House/ received from Senate in House Speaker"
1981715,2025-03-12,,34,"House/ signed by Speaker/ sent for enrolling in Legislative Research and General Counsel / Enrolling"
1981715,2025-03-12,,35,"Bill Received from House for Enrolling in Legislative Research and General Counsel / Enrolling"
1981715,2025-03-12,,36,"Draft of Enrolled Bill Prepared in Legislative Research and General Counsel / Enrolling"
1981715,2025-03-14,House,37,"Enrolled Bill Returned to House or Senate in Clerk of the House"
1981715,2025-03-14,House,38,"House/ enrolled bill to Printing in Clerk of the House"
1981715,2025-03-17,House,39,"House/ received enrolled bill from Printing in Clerk of the House"
1981715,2025-03-17,,40,"House/ to Governor in Executive Branch - Governor"
1981715,2025-03-19,,41,"Governor Signed in Lieutenant Governor's office for filing"
1982335,2025-02-25,,1,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
1982335,2025-02-25,,2,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
1982335,2025-02-25,Senate,3,"Senate/ received bill from Legislative Research in Waiting for Introduction in the Senate"
1982335,2025-02-25,Senate,4,"Senate/ 1st reading (Introduced) in Senate Rules Committee"
1982335,2025-02-25,Senate,5,"Senate/ to standing committee in Senate Education Committee"
1982335,2025-02-26,Senate,6,"Senate Comm - Favorable Recommendation in Senate Education Committee"
1982335,2025-02-27,Senate,7,"Senate/ committee report favorable in Senate Education Committee"
1982335,2025-02-27,Senate,8,"Senate/ placed on 2nd Reading Calendar in Senate 2nd Reading Calendar"
1982335,2025-02-27,Senate,9,"Senate/ received fiscal note from Fiscal Analyst in Senate 2nd Reading Calendar"
1982335,2025-03-03,Senate,10,"Senate/ 2nd reading in Senate 2nd Reading Calendar"
1982335,2025-03-03,Senate,11,"Senate/ passed 2nd reading in Senate 3rd Reading Calendar"
1982335,2025-03-04,Senate,12,"Senate/ 3rd reading in Senate 3rd Reading Calendar"
1982335,2025-03-04,Senate,13,"Senate/ floor amendment in Senate 3rd Reading Calendar"
1982335,2025-03-04,House,14,"Senate/ passed 3rd reading in Clerk of the House"
1982335,2025-03-04,House,15,"Senate/ to House in Clerk of the House"
1982335,2025-03-04,House,16,"House/ received from Senate in Clerk of the House"
1982335,2025-03-04,House,17,"House/ 1st reading (Introduced) in House Rules Committee"
1982335,2025-03-04,House,18,"House/ Rules to 3rd Reading Calendar in House 3rd Reading Calendar for Senate bills"
1982335,2025-03-04,House,19,"House/ 2nd reading in House 3rd Reading Calendar for Senate bills"
1982335,2025-03-05,House,20,"House/ 3rd reading in House 3rd Reading Calendar for Senate bills"
1982335,2025-03-05,House,21,"House/ circled in House 3rd Reading Calendar for Senate bills"
1982335,2025-03-05,House,22,"House/ uncircled in House 3rd Reading Calendar for Senate bills"
1982335,2025-03-05,House,23,"House/ passed 3rd reading in House Speaker"
1982335,2025-03-05,Senate,24,"House/ signed by Speaker/ returned to Senate in Senate President"
1982335,2025-03-05,Senate,25,"House/ to Senate in Senate President"
1982335,2025-03-05,Senate,26,"Senate/ received from House in Senate President"
1982335,2025-03-05,,27,"Senate/ signed by President/ sent for enrolling in Legislative Research and General Counsel / Enrolling"
1982335,2025-03-06,,28,"Bill Received from Senate for Enrolling in Legislative Research and General Counsel / Enrolling"
1982335,2025-03-06,,29,"Draft of Enrolled Bill Prepared in Legislative Research and General Counsel / Enrolling"
1982335,2025-03-06,Senate,30,"Enrolled Bill Returned to House or Senate in Senate Secretary"
1982335,2025-03-06,Senate,31,"Senate/ enrolled bill to Printing in Senate Secretary"
1982335,2025-03-13,Senate,32,"Senate/ received enrolled bill from Printing in Senate Secretary"
1982335,2025-03-13,,33,"Senate/ to Governor in Executive Branch - Governor"
1982335,2025-03-24,,34,"Governor Signed in Lieutenant Governor's office for filing"
1982417,2025-02-25,,1,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
1982417,2025-02-25,,2,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
1982417,2025-02-25,House,3,"House/ received bill from Legislative Research in Clerk of the House"
1982417,2025-02-25,House,4,"House/ 1st reading (Introduced) in House Rules Committee"
1982417,2025-02-27,House,5,"House/ received fiscal note from Fiscal Analyst in House Rules Committee"
1982417,2025-02-28,House,6,"House/ to standing committee in House Transportation Committee"
1982417,2025-03-04,House,7,"House Comm - Returned to Rules in House Transportation Committee"
1982417,2025-03-05,House,8,"House/ comm rpt/ sent to Rules in House Rules Committee"
1982417,2025-03-07,House,9,"House/ strike enacting clause in Clerk of the House"
1982417,2025-03-07,House,10,"House/ filed in House file for bills not passed"
1982499,2025-02-25,,1,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
1982499,2025-02-25,,2,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
1982499,2025-02-25,Senate,3,"Senate/ received bill from Legislative Research in Waiting for Introduction in the Senate"
1982499,2025-02-25,Senate,4,"Senate/ 1st reading (Introduced) in Senate Rules Committee"
1982499,2025-02-26,Senate,5,"Senate/ to standing committee in Senate Health and Human Services Committee"
1982499,2025-02-28,Senate,6,"Senate/ received fiscal note from Fiscal Analyst in Senate Health and Human Services Committee"
1982499,2025-03-03,Senate,7,"Senate Comm - Returned to Rules in Senate Health and Human Services Committee"
1982499,2025-03-04,Senate,8,"Senate/ comm rpt/ sent to Rules in Senate Rules Committee"
1982499,2025-03-07,Senate,9,"Senate/ strike enacting clause in Senate Secretary"
1982499,2025-03-07,Senate,10,"Senate/ filed in Senate file for bills not passed"
1982582,2025-02-25,,1,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
1982582,2025-02-25,,2,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
1982582,2025-02-25,House,3,"House/ received bill from Legislative Research in Clerk of the House"
1982582,2025-02-25,House,4,"House/ 1st reading (Introduced) in House Rules Committee"
1982582,2025-02-26,House,5,"House/ received fiscal note from Fiscal Analyst in House Rules Committee"
1982582,2025-02-27,House,6,"House/ to standing committee in House Business, Labor, and Commerce Committee"
1982582,2025-02-28,House,7,"House Comm - Substitute Recommendation in House Business, Labor, and Commerce Committee"
1982582,2025-02-28,House,8,"House Comm - Favorable Recommendation in House Business, Labor, and Commerce Committee"
1982582,2025-03-03,House,9,"House/ comm rpt/ substituted in House Business, Labor, and Commerce Committee"
1982582,2025-03-03,House,10,"House/ 2nd reading in House 3rd Reading Calendar for House bills"
1982582,2025-03-03,House,11,"House/ 3rd reading in House 3rd Reading Calendar for House bills"
1982582,2025-03-03,Senate,12,"House/ passed 3rd reading in Senate Secretary"
1982582,2025-03-03,Senate,13,"House/ to Senate in Senate Secretary"
1982582,2025-03-03,Senate,14,"Senate/ received from House in Waiting for Introduction in the Senate"
1982582,2025-03-04,Senate,15,"Senate/ 1st reading (Introduced) in Senate Rules Committee"
1982582,2025-03-07,Senate,16,"Senate/ Rules to 2nd Reading Calendar in Senate 2nd Reading Calendar"
1982582,2025-03-07,Senate,17,"Senate/ 2nd & 3rd readings/ suspension in Senate 2nd Reading Calendar"
1982582,2025-03-07,Senate,18,"Senate/ passed 2nd & 3rd readings/ suspension in Senate President"
1982582,2025-03-07,House,19,"Senate/ signed by President/ returned to House in House Speaker"
1982582,2025-03-07,House,20,"Senate/ to House in House Speaker"
1982582,2025-03-07,House,21,"House/ received from Senate in House Speaker"
1982582,2025-03-07,,22,"House/ signed by Speaker/ sent for enrolling in Legislative Research and General Counsel / Enrolling"
1982582,2025-03-07,,23,"Bill Received from House for Enrolling in Legislative Research and General Counsel / Enrolling"
1982582,2025-03-07,,24,"Draft of Enrolled Bill Prepared in Legislative Research and General Counsel / Enrolling"
1982582,2025-03-12,House,25,"Enrolled Bill Returned to House or Senate in Clerk of the House"
1982582,2025-03-12,House,26,"House/ enrolled bill to Printing in Clerk of the House"
1982582,2025-03-13,House,27,"House/ received enrolled bill from Printing in Clerk of the House"
1982582,2025-03-13,,28,"House/ to Governor in Executive Branch - Governor"
1982582,2025-03-24,,29,"Governor Signed in Lieutenant Governor's office for filing"
1982665,2025-02-25,,1,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
1982665,2025-02-25,,2,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
1982665,2025-02-25,House,3,"House/ received bill from Legislative Research in Clerk of the House"
1982665,2025-02-25,House,4,"House/ 1st reading (Introduced) in House Rules Committee"
1982665,2025-02-26,House,5,"House/ received fiscal note from Fiscal Analyst in House Rules Committee"
1982665,2025-02-26,House,6,"House/ to standing committee in House Revenue and Taxation Committee"
1982665,2025-02-28,House,7,"House Comm - Favorable Recommendation in House Revenue and Taxation Committee"
1982665,2025-02-28,House,8,"House/ committee report favorable in House Revenue and Taxation Committee"
1982665,2025-02-28,House,9,"House/ 2nd reading in House 3rd Reading Calendar for House bills"
1982665,2025-03-03,House,10,"House/ 3rd reading in House 3rd Reading Calendar for House bills"
1982665,2025-03-03,Senate,11,"House/ passed 3rd reading in Senate Secretary"
